,study_hrs,sleep_hrs,attendence,assignments,grade,part_low,part_med,net_yes,parent_hs,parent_master,parent_phd,extra_yes,job_yes,sleep_hrs_actual,study_bin,sleep_bin,Scholarship
24,0.271570085390035,0.8595373053699047,1.0000000000000004,0.3333333333333333,57.41967670138478,yes,no,yes,yes,no,no,no,no,8.6,"(0.2, 0.4]","(0.8, 1.0]",0
25,0.3044908040809818,1.0,0.8264333831685562,0.0,57.47451519912333,no,yes,yes,no,no,no,yes,no,10.0,"(0.2, 0.4]","(0.8, 1.0]",0
26,0.4107456690387953,0.3210785395560993,0.7794424520770686,0.4444444444444443,57.50896970064421,yes,no,yes,no,no,no,yes,yes,3.2,"(0.4, 0.6]","(0.2, 0.4]",0
27,0.3253858747733831,0.5118436868028977,0.9031743101079202,0.5555555555555556,57.65130442036384,yes,no,yes,yes,no,no,no,no,5.1,"(0.2, 0.4]","(0.4, 0.6]",0
28,0.1767033910681823,0.3066047713741575,1.0000000000000004,0.5555555555555556,57.72483401296829,no,yes,yes,no,yes,no,no,no,3.1,"(-0.001, 0.2]","(0.2, 0.4]",0
29,0.3196966883516854,0.555804305154068,0.8842193403659726,0.5555555555555556,58.514882428309775,yes,no,yes,no,no,no,yes,no,5.6,"(0.2, 0.4]","(0.4, 0.6]",0
30,0.2090604942218958,0.6502774246743579,0.7677582185260299,0.5555555555555556,58.71830050678006,no,yes,yes,no,no,no,no,no,6.5,"(0.2, 0.4]","(0.6, 0.8]",0
31,0.2899560325147639,0.3848724347524452,0.7987793373162537,0.5555555555555556,58.85507452507572,no,no,yes,no,no,no,yes,yes,3.8,"(0.2, 0.4]","(0.2, 0.4]",0
32,0.2381418613066362,0.6221171490567645,0.8908929460391986,0.3333333333333333,58.95438791703276,no,no,yes,yes,no,no,no,yes,6.2,"(0.2, 0.4]","(0.6, 0.8]",0
33,0.4054188819905551,0.3698714861756347,0.8311266213446076,0.3333333333333333,58.96748427829645,no,yes,yes,yes,no,no,yes,no,3.7,"(0.4, 0.6]","(0.2, 0.4]",0
34,0.4266060511186847,0.5685450692755409,0.8438712490380738,0.3333333333333333,58.98578306138423,no,yes,yes,no,no,no,yes,yes,5.7,"(0.4, 0.6]","(0.4, 0.6]",0
35,0.2570040958047995,0.5438300655327879,0.7982944848089164,0.5555555555555556,58.99915311790734,no,yes,yes,yes,no,no,no,yes,5.4,"(0.2, 0.4]","(0.4, 0.6]",0
36,0.5233765162169746,0.4146237860105159,0.774548861579325,0.3333333333333333,59.04723856185407,yes,no,no,no,yes,no,yes,no,4.1,"(0.4, 0.6]","(0.4, 0.6]",0
37,0.1912161167854421,0.3101202222336114,0.9535467094812042,0.4444444444444443,59.10764429258904,no,yes,yes,no,no,yes,yes,yes,3.1,"(-0.001, 0.2]","(0.2, 0.4]",0
38,0.6036348311946509,0.5704110793028594,1.0000000000000004,0.5555555555555556,59.11504123478881,yes,no,no,no,no,no,yes,no,5.7,"(0.6, 0.8]","(0.4, 0.6]",0
39,0.2458938615773363,0.539616952153571,0.896688130752215,0.7777777777777779,59.34566820916408,no,no,no,no,no,no,no,yes,5.4,"(0.2, 0.4]","(0.4, 0.6]",0
40,0.4750014454008364,0.5447575903277797,0.9101312587668532,0.4444444444444443,59.43318493356797,yes,no,no,yes,no,no,no,no,5.4,"(0.4, 0.6]","(0.4, 0.6]",0
41,0.2719040573745487,0.591350643830757,0.757813875448091,0.3333333333333333,59.446817631900295,no,yes,yes,no,no,no,no,no,5.9,"(0.2, 0.4]","(0.4, 0.6]",0
42,0.5762831022849522,0.3419051089109377,0.925304408697218,0.4444444444444443,59.55070513019509,yes,no,yes,no,no,no,yes,no,3.4,"(0.4, 0.6]","(0.2, 0.4]",0
43,0.3963346712910879,0.5942831112772808,0.7602753891676963,0.0,59.56310803372921,yes,no,yes,no,no,yes,yes,no,5.9,"(0.2, 0.4]","(0.4, 0.6]",0
44,0.5820138359424494,0.7893955768707466,0.9911293836104362,0.5555555555555556,59.57281082231072,no,yes,no,no,yes,no,yes,yes,7.9,"(0.4, 0.6]","(0.6, 0.8]",0
45,0.3661987134552857,0.5097043255889655,0.912362106001745,0.3333333333333333,59.59878025980917,no,no,yes,yes,no,no,no,no,5.1,"(0.2, 0.4]","(0.4, 0.6]",0
46,0.3315841591924258,0.3464404869791744,1.0000000000000004,0.3333333333333333,59.65703639325152,no,yes,yes,no,yes,no,yes,no,3.5,"(0.2, 0.4]","(0.2, 0.4]",0
47,0.4772546504226316,0.3846216260953703,0.9117945890081534,0.0,59.73858479373976,no,no,yes,no,no,no,no,no,3.8,"(0.4, 0.6]","(0.2, 0.4]",0
48,0.265962361434259,0.3950959467440453,0.8820172817623706,0.3333333333333333,60.03746602409669,no,yes,yes,no,yes,no,no,no,4.0,"(0.2, 0.4]","(0.2, 0.4]",0
49,0.4556975246794626,0.5388179985796615,0.7871046140295048,0.1111111111111111,60.2794780874214,no,yes,yes,yes,no,no,yes,no,5.4,"(0.4, 0.6]","(0.4, 0.6]",0
50,0.0,1.0,0.7942540878785795,0.1111111111111111,60.31887430878356,no,no,yes,no,yes,no,yes,yes,10.0,"(-0.001, 0.2]","(0.8, 1.0]",0
51,0.2139778226170551,0.6145165562712318,0.8066871769148163,0.7777777777777779,60.37541396432767,yes,no,yes,no,no,no,yes,no,6.1,"(0.2, 0.4]","(0.6, 0.8]",0
52,0.4389953197620955,0.674491465656029,0.9410155406253344,0.0,60.77153239445091,no,no,no,yes,no,no,yes,no,6.7,"(0.4, 0.6]","(0.6, 0.8]",0
53,0.2877978133898852,0.3616183860237512,0.8052621648342289,0.8888888888888888,60.78183782625209,yes,no,yes,yes,no,no,yes,no,3.6,"(0.2, 0.4]","(0.2, 0.4]",0
54,0.1605473712185853,0.5487601427542399,0.7832060059684842,0.2222222222222222,60.88336437497651,no,yes,yes,no,no,yes,no,no,5.5,"(-0.001, 0.2]","(0.4, 0.6]",0
55,0.5723502326365959,0.3272018460640369,0.8165476532728704,0.2222222222222222,61.12408911268622,no,yes,yes,no,no,no,yes,no,3.3,"(0.4, 0.6]","(0.2, 0.4]",0
56,0.325227159567783,0.3920480639381276,0.8925523882136455,0.2222222222222222,61.1812139698251,no,yes,yes,no,yes,no,yes,no,3.9,"(0.2, 0.4]","(0.2, 0.4]",0
57,0.5468055611183487,0.364721539588146,1.0000000000000004,0.3333333333333333,61.60846350232184,no,no,yes,yes,no,no,no,no,3.6,"(0.4, 0.6]","(0.2, 0.4]",0
58,0.4035464251106327,0.0,0.8072022015767564,0.3333333333333333,61.68136833739284,no,no,yes,yes,no,no,yes,no,0.0,"(0.4, 0.6]","(-0.001, 0.2]",0
59,0.2928798686453213,0.5942936714271994,0.9441501050092418,0.6666666666666667,61.72331460222422,no,yes,yes,no,yes,no,no,no,5.9,"(0.2, 0.4]","(0.4, 0.6]",0
60,0.620078119783595,0.2183077407272882,0.7953043118049843,0.3333333333333333,61.81857718751648,no,yes,yes,yes,no,no,yes,no,2.2,"(0.6, 0.8]","(0.2, 0.4]",0
61,0.2808596692697859,0.6243619924434392,0.9501774895921408,0.5555555555555556,61.9314739968167,yes,no,yes,yes,no,no,yes,no,6.2,"(0.2, 0.4]","(0.6, 0.8]",0
62,0.6050071326518314,0.3574308434645672,0.9061231779439812,0.0,61.97138296672604,no,yes,yes,no,no,no,yes,no,3.6,"(0.6, 0.8]","(0.2, 0.4]",0
63,0.3676713159511465,0.615414425436108,0.8205133789534043,0.4444444444444443,62.00214418592741,yes,no,yes,no,no,no,no,no,6.2,"(0.2, 0.4]","(0.6, 0.8]",0
64,0.4253544702356747,0.7413017933016715,0.9472447034711062,0.3333333333333333,62.05682669881061,yes,no,yes,no,no,no,no,no,7.4,"(0.4, 0.6]","(0.6, 0.8]",0
65,0.4424033156366253,0.2311098977931447,1.0000000000000004,0.3333333333333333,62.11461396767051,no,yes,yes,no,no,yes,yes,no,2.3,"(0.4, 0.6]","(0.2, 0.4]",0
66,0.4214003942492469,0.8818833280940261,0.8834779360712495,0.5555555555555556,62.24002056897754,no,yes,yes,no,no,no,no,no,8.8,"(0.4, 0.6]","(0.8, 1.0]",0
67,0.4700652954353657,0.2497772847229393,0.7974296975814461,0.2222222222222222,62.67677047376811,no,yes,yes,no,yes,no,yes,no,2.5,"(0.4, 0.6]","(0.2, 0.4]",0
68,0.2085493207693753,0.6513977233290704,0.9004442633313618,0.1111111111111111,62.77972261523862,no,no,yes,no,no,no,yes,no,6.5,"(0.2, 0.4]","(0.6, 0.8]",0
69,0.4231248458643167,0.6571600317301667,0.8367125199929402,0.2222222222222222,63.00291716564856,no,no,yes,no,yes,no,no,yes,6.6,"(0.4, 0.6]","(0.6, 0.8]",0
70,0.324470409711993,0.3406209489059046,0.8740038583204361,0.3333333333333333,63.041834130132855,no,no,yes,no,no,no,yes,no,3.4,"(0.2, 0.4]","(0.2, 0.4]",0
71,0.3694335325312372,0.5382198136039806,0.8999905054951483,0.3333333333333333,63.15088786916096,no,no,yes,yes,no,no,no,no,5.4,"(0.2, 0.4]","(0.4, 0.6]",0
72,0.4054216182862476,0.4025749232470608,0.7606641631219673,0.5555555555555556,63.18345281572739,no,no,no,no,no,yes,yes,yes,4.0,"(0.4, 0.6]","(0.4, 0.6]",0
73,0.3484747376703311,0.2138449795763906,0.7724836613544586,0.4444444444444443,63.39977479400085,no,no,yes,no,yes,no,yes,no,2.1,"(0.2, 0.4]","(0.2, 0.4]",0
74,0.1569581390256056,0.3846457338863336,1.0000000000000004,0.4444444444444443,63.46567993660338,no,no,yes,no,no,no,no,no,3.8,"(-0.001, 0.2]","(0.2, 0.4]",0
75,0.3179223341854947,0.6363782979252623,0.8412708560980291,0.2222222222222222,63.48466573710947,no,no,yes,no,no,no,no,yes,6.4,"(0.2, 0.4]","(0.6, 0.8]",0
76,0.5860447939479485,0.2446502848359382,0.8635597029696656,0.3333333333333333,63.51482502605783,no,yes,yes,no,yes,no,yes,yes,2.4,"(0.4, 0.6]","(0.2, 0.4]",0
77,0.4320367918167498,0.7992088622978366,1.0000000000000004,0.5555555555555556,63.55453032700216,no,no,yes,no,no,no,no,yes,8.0,"(0.4, 0.6]","(0.6, 0.8]",0
78,0.3097280635519192,0.7376786546896168,1.0000000000000004,0.3333333333333333,63.65248936629165,no,no,yes,no,no,no,yes,yes,7.4,"(0.2, 0.4]","(0.6, 0.8]",0
79,0.2836238676810936,0.3882156305456823,1.0000000000000004,0.6666666666666667,63.6971161648683,no,no,yes,no,no,no,no,no,3.9,"(0.2, 0.4]","(0.2, 0.4]",0
80,0.5234165979297423,0.4951749825779994,1.0000000000000004,0.1111111111111111,63.777055397958335,no,yes,yes,no,no,no,no,no,5.0,"(0.4, 0.6]","(0.4, 0.6]",0
81,0.3659380601747239,0.5332904416426114,0.8892401211579619,0.8888888888888888,63.77948539122603,no,yes,yes,no,no,no,yes,yes,5.3,"(0.2, 0.4]","(0.4, 0.6]",0
82,0.3341467003163798,0.8330948888925154,0.8012432895482564,0.7777777777777779,63.87164176738895,no,yes,no,no,no,no,yes,no,8.3,"(0.2, 0.4]","(0.8, 1.0]",0
83,0.326499533507981,0.5369672247389747,0.7665681276239344,0.6666666666666667,63.91168477541839,no,yes,yes,no,no,no,no,yes,5.4,"(0.2, 0.4]","(0.4, 0.6]",0
84,0.4351864946283413,0.3871842738526545,0.839601983266359,0.7777777777777779,63.95751586167226,no,yes,yes,no,no,no,yes,no,3.9,"(0.4, 0.6]","(0.2, 0.4]",0
85,0.352169560219914,0.613953456046441,0.9679019112923704,0.5555555555555556,64.0513771856016,no,no,yes,no,no,no,yes,yes,6.1,"(0.2, 0.4]","(0.6, 0.8]",0
86,0.6555963026422149,0.5986635801761779,1.0000000000000004,0.4444444444444443,64.10310441194468,yes,no,no,no,yes,no,yes,no,6.0,"(0.6, 0.8]","(0.4, 0.6]",0
87,0.5675222077770128,0.6671384224130283,1.0000000000000004,0.0,64.56201612324213,yes,no,yes,no,no,no,yes,no,6.7,"(0.4, 0.6]","(0.6, 0.8]",0
88,0.2447981290129696,0.589541712003463,0.825336340377874,0.5555555555555556,64.67193691559949,no,no,yes,no,yes,no,yes,yes,5.9,"(0.2, 0.4]","(0.4, 0.6]",0
89,0.3033121580997103,0.6421919936406983,0.7968660090219912,0.3333333333333333,64.71017831026097,no,yes,no,no,yes,no,no,no,6.4,"(0.2, 0.4]","(0.6, 0.8]",0
90,0.5436372820172632,0.7818694880371162,0.7921584575806309,0.2222222222222222,64.9066012174088,yes,no,no,no,yes,no,yes,no,7.8,"(0.4, 0.6]","(0.6, 0.8]",0
91,0.699900929944874,0.1968511770005536,0.8036268348036844,0.6666666666666667,64.9093144508333,yes,no,no,yes,no,no,yes,no,2.0,"(0.6, 0.8]","(-0.001, 0.2]",0
92,0.4175634925001095,0.5826869806447403,0.9259187416863162,0.5555555555555556,64.93537835535204,no,no,yes,no,no,no,yes,yes,5.8,"(0.4, 0.6]","(0.4, 0.6]",0
93,0.4947023348333798,0.5258442363950455,0.7540686659541027,0.5555555555555556,64.97397234604972,yes,no,yes,no,no,no,no,no,5.3,"(0.4, 0.6]","(0.4, 0.6]",0
94,0.4421949069881221,0.4867840402705368,0.7619908606846435,0.6666666666666667,65.00027513603335,no,yes,yes,yes,no,no,no,no,4.9,"(0.4, 0.6]","(0.4, 0.6]",0
95,0.3802640643750583,0.468864552921584,0.761200172566793,0.8888888888888888,65.01622590533674,no,yes,yes,no,no,no,yes,yes,4.7,"(0.2, 0.4]","(0.4, 0.6]",0
96,0.1045724148177609,0.8762314138881182,0.8582985531181264,1.0,65.29719115890519,no,yes,no,yes,no,no,no,no,8.8,"(-0.001, 0.2]","(0.8, 1.0]",0
97,0.2949020491968058,0.3162696107031604,0.9514871724930312,0.6666666666666667,65.33736407213149,no,no,yes,no,yes,no,yes,no,3.2,"(0.2, 0.4]","(0.2, 0.4]",0
98,0.4097574027182318,0.5859236438265172,0.7595296018759288,0.4444444444444443,65.42177139470454,no,yes,yes,no,yes,no,no,no,5.9,"(0.4, 0.6]","(0.4, 0.6]",0
99,0.4558716069121156,0.8059100638921226,0.7672390781611216,0.6666666666666667,65.7182127430474,yes,no,yes,yes,no,no,yes,no,8.1,"(0.4, 0.6]","(0.8, 1.0]",0
100,0.4076161778555738,0.7880234430898945,0.8057741820234612,0.5555555555555556,65.74022062122977,no,yes,yes,yes,no,no,yes,yes,7.9,"(0.4, 0.6]","(0.6, 0.8]",0
101,0.344408298251312,0.450496272889699,0.7606254226047486,0.1111111111111111,65.76410977664142,no,no,yes,no,no,no,no,no,4.5,"(0.2, 0.4]","(0.4, 0.6]",0
102,0.4207145302742288,0.6492507132054444,1.0000000000000004,0.3333333333333333,65.90097255257659,no,no,no,no,yes,no,yes,yes,6.5,"(0.4, 0.6]","(0.6, 0.8]",0
103,0.2098671487150186,0.9910600279821792,0.8857176161230269,0.7777777777777779,66.06343446756856,no,yes,yes,no,no,no,no,yes,9.9,"(0.2, 0.4]","(0.8, 1.0]",0
104,0.2069864134088682,0.6141197337186322,1.0000000000000004,0.6666666666666667,66.21534875177525,no,no,yes,no,no,yes,yes,no,6.1,"(0.2, 0.4]","(0.6, 0.8]",0
105,0.5132412656005274,0.5212860455383794,1.0000000000000004,0.5555555555555556,66.21817755368131,no,no,yes,no,no,no,no,no,5.2,"(0.4, 0.6]","(0.4, 0.6]",0
106,0.3873253583566495,0.6739211840211323,1.0000000000000004,0.2222222222222222,66.23281153519997,no,yes,yes,no,yes,no,yes,no,6.7,"(0.2, 0.4]","(0.6, 0.8]",0
107,0.4597379072003614,0.2042827508440317,1.0000000000000004,0.6666666666666667,66.32583033016493,no,no,yes,yes,no,no,no,no,2.0,"(0.4, 0.6]","(0.2, 0.4]",0
108,0.3537139903569139,0.3473481686914965,1.0000000000000004,0.6666666666666667,66.32628341961238,no,yes,yes,no,no,no,yes,no,3.5,"(0.2, 0.4]","(0.2, 0.4]",0
109,0.6846566592887968,0.641550387091095,0.9220173840372988,0.6666666666666667,66.34606621570997,no,yes,yes,no,yes,no,no,yes,6.4,"(0.6, 0.8]","(0.6, 0.8]",0
110,0.702766845280701,0.1690286656268462,0.892600494531596,0.1111111111111111,66.50601662488394,no,no,yes,no,yes,no,yes,no,1.7,"(0.6, 0.8]","(-0.001, 0.2]",0
111,0.3672081623090341,0.5540913651559678,0.9742932219243574,0.7777777777777779,66.58014083945928,no,yes,yes,yes,no,no,yes,no,5.5,"(0.2, 0.4]","(0.4, 0.6]",0
112,0.3599539152159228,0.5764819492368103,0.944986200739204,0.5555555555555556,66.67768546284869,no,yes,yes,no,yes,no,yes,no,5.8,"(0.2, 0.4]","(0.4, 0.6]",0
113,0.5530096529954107,0.5798272228704144,0.8766084572930808,0.4444444444444443,66.84421395274256,no,yes,yes,no,yes,no,yes,yes,5.8,"(0.4, 0.6]","(0.4, 0.6]",0
114,0.5342627850585542,0.4437799414228092,1.0000000000000004,0.2222222222222222,67.03203276159228,no,yes,yes,yes,no,no,yes,no,4.4,"(0.4, 0.6]","(0.4, 0.6]",0
115,0.6887192392647035,0.1661189437757257,0.7905728989842715,0.8888888888888888,67.12402210838111,no,yes,no,no,yes,no,yes,yes,1.7,"(0.6, 0.8]","(-0.001, 0.2]",0
116,0.5274441596520194,0.3403405510923094,1.0000000000000004,0.2222222222222222,67.27926614548706,no,yes,yes,no,no,no,yes,no,3.4,"(0.4, 0.6]","(0.2, 0.4]",0
117,0.5500976148307797,0.5945194964826088,1.0000000000000004,0.4444444444444443,67.35146819939852,no,yes,yes,no,no,no,yes,no,5.9,"(0.4, 0.6]","(0.4, 0.6]",0
118,0.5014037737406376,0.616785637065193,0.9706739379773004,0.3333333333333333,67.38591666692248,no,yes,yes,yes,no,no,no,no,6.2,"(0.4, 0.6]","(0.6, 0.8]",0
119,0.5491686959884912,0.4436430782278986,0.8083986398532725,0.1111111111111111,67.44173076674599,no,no,yes,no,no,no,yes,yes,4.4,"(0.4, 0.6]","(0.4, 0.6]",0
120,0.5314347053805941,0.4538130939582645,1.0000000000000004,0.3333333333333333,67.56465378749728,no,no,yes,yes,no,no,no,no,4.5,"(0.4, 0.6]","(0.4, 0.6]",0
121,0.7571395843137587,0.4281415818425882,1.0000000000000004,0.3333333333333333,67.60969607550201,no,yes,no,no,yes,no,no,yes,4.3,"(0.6, 0.8]","(0.4, 0.6]",0
122,0.477621060373356,0.3545725648350264,1.0000000000000004,0.4444444444444443,67.6997055058171,no,no,no,no,no,no,yes,no,3.5,"(0.4, 0.6]","(0.2, 0.4]",0
123,0.4409608454504197,0.413100754513537,0.7937347263003423,0.7777777777777779,67.70449123629314,yes,no,yes,no,yes,no,yes,yes,4.1,"(0.4, 0.6]","(0.4, 0.6]",0
124,0.2244055766076707,0.7133349379178311,1.0000000000000004,0.7777777777777779,67.8090354804539,no,no,yes,no,no,no,yes,yes,7.1,"(0.2, 0.4]","(0.6, 0.8]",0
125,0.7931756570586879,0.4274322879120682,0.7821716737253865,0.6666666666666667,68.00706134499804,no,yes,yes,no,no,no,no,yes,4.3,"(0.6, 0.8]","(0.4, 0.6]",0
126,0.5974214356202405,0.2296630788767333,0.8624124170633358,0.4444444444444443,68.1423425829541,no,no,no,no,no,no,yes,no,2.3,"(0.4, 0.6]","(0.2, 0.4]",0
127,0.5084553526009956,0.2439391202658212,0.8229547230177445,1.0,68.24791522341582,no,yes,yes,yes,no,no,yes,no,2.4,"(0.4, 0.6]","(0.2, 0.4]",0
128,0.4029384378517146,0.1220918538108939,0.819578672258737,0.7777777777777779,68.25950029035377,no,no,yes,no,yes,no,no,yes,1.2,"(0.4, 0.6]","(-0.001, 0.2]",0
129,0.3622776220013056,0.5415375374326223,1.0000000000000004,0.8888888888888888,68.31380784015172,no,yes,yes,no,yes,no,yes,no,5.4,"(0.2, 0.4]","(0.4, 0.6]",0
130,0.5970114640614568,0.4081278200919511,0.9079066070538216,0.2222222222222222,68.41510391673957,no,no,yes,no,no,no,no,no,4.1,"(0.4, 0.6]","(0.4, 0.6]",0
131,0.5017141593725214,0.5742291746742618,1.0000000000000004,0.1111111111111111,68.46227859516661,no,no,yes,no,no,no,yes,no,5.7,"(0.4, 0.6]","(0.4, 0.6]",0
132,0.7076465803623431,0.3815212151522262,0.8766706200328396,0.8888888888888888,68.478047756727,no,yes,yes,no,yes,no,no,yes,3.8,"(0.6, 0.8]","(0.2, 0.4]",0
133,0.5873877149781144,0.3725225745386966,0.794879947798377,0.3333333333333333,68.5286421576871,yes,no,yes,yes,no,no,yes,no,3.7,"(0.4, 0.6]","(0.2, 0.4]",0
134,0.7007838721887727,0.8352874624550566,0.7799841140783088,0.4444444444444443,68.57911591169099,no,yes,yes,no,yes,no,yes,yes,8.4,"(0.6, 0.8]","(0.8, 1.0]",0
135,0.3986024949191705,0.5256208829821578,0.946370120171526,0.3333333333333333,68.61159144767386,no,no,yes,yes,no,no,no,no,5.3,"(0.2, 0.4]","(0.4, 0.6]",0
136,0.3445486072854822,0.4213322375345278,0.7937677701569563,0.6666666666666667,68.65811990245402,no,no,yes,no,no,no,yes,no,4.2,"(0.2, 0.4]","(0.4, 0.6]",0
137,0.4847714897054501,0.4522103906267181,1.0000000000000004,0.5555555555555556,68.6936924501433,no,no,yes,no,no,no,no,yes,4.5,"(0.4, 0.6]","(0.4, 0.6]",0
138,0.2600552821101064,0.6742249406863383,0.9353024431494834,0.8888888888888888,68.75093066457893,no,no,yes,yes,no,no,no,yes,6.7,"(0.2, 0.4]","(0.6, 0.8]",0
139,0.5943777570166529,0.4920889692286689,0.8821929828989497,0.3333333333333333,68.89038486002086,no,yes,yes,yes,no,no,no,no,4.9,"(0.4, 0.6]","(0.4, 0.6]",0
140,0.3274355954648857,0.5957959651492786,0.837926021953527,0.7777777777777779,68.96139717269261,no,yes,yes,no,no,no,no,no,6.0,"(0.2, 0.4]","(0.4, 0.6]",0
141,0.5284521970307519,0.7887529208146518,1.0000000000000004,0.1111111111111111,69.00907291790378,no,no,yes,no,no,yes,no,no,7.9,"(0.4, 0.6]","(0.6, 0.8]",0
142,0.6275739197756429,0.4120537883451651,0.8587677248911589,0.2222222222222222,69.08913463067313,no,no,yes,no,no,no,yes,no,4.1,"(0.6, 0.8]","(0.4, 0.6]",0
143,0.3443379961246436,0.5519445003442964,0.8115407871209865,0.4444444444444443,69.19972026142752,no,no,no,no,yes,no,no,no,5.5,"(0.2, 0.4]","(0.4, 0.6]",0
144,0.6116999274264485,0.2983827378165191,0.9380912454634972,0.5555555555555556,69.20690556380517,no,no,yes,no,no,no,no,no,3.0,"(0.6, 0.8]","(0.2, 0.4]",0
145,0.5422539600778229,0.8186373253278796,1.0000000000000004,0.6666666666666667,69.44502394064881,no,yes,yes,no,no,no,no,yes,8.2,"(0.4, 0.6]","(0.8, 1.0]",0
146,0.5086640077325839,0.4380907121372019,0.7715291883907587,0.4444444444444443,69.50344914538192,no,no,no,no,yes,no,yes,no,4.4,"(0.4, 0.6]","(0.4, 0.6]",0
